Variations,Distance [m],$1\sigma$ area [m^2],$2\sigma$ area [m^2],$3\sigma$ area [m^2],$1\sigma$ diameter [m],$2\sigma$ diameter [m],$3\sigma$ diameter [m],
Environment,52.844692316611656,900122.2689766721,3600489.0759066883,8101100.420790048,1075.7207445331833,2151.4414890663666,3227.16223359955
Launch,8.637646606543658,46604.9364172108,186419.7456688432,419444.4277548972,344.451463650604,688.902927301208,1033.354390951812
Performance,0.2135175624163169,4.55173454299471,18.20693817197884,40.96561088695239,26.36616295283822,52.73232590567644,79.09848885851464
Flight Event,233.2889616421526,1844.8462334879473,7379.384933951789,16603.616101391526,806.2049010390967,1612.4098020781935,2418.61470311729
Design and Manufacturing,0.6043023249569199,51.56352169253515,206.2540867701406,464.0716952328164,91.33482292792387,182.66964585584773,274.0044687837716
Combined,268.10525193184736,1490564.942700431,5962259.770801724,13415084.48430388,1491.7189978771326,2983.437995754265,4475.156993631398
