Variations,Distance [m],$1\sigma$ area [m^2],$2\sigma$ area [m^2],$3\sigma$ area [m^2],$1\sigma$ diameter [m],$2\sigma$ diameter [m],$3\sigma$ diameter [m],
Environment,0.08266337095992554,17.89558308380157,71.58233233520627,161.06024775421415,4.794512169846479,9.589024339692958,14.383536509539438
Launch,0.3575951695120501,486.0335158730237,1944.1340634920948,4374.301642857214,35.621669449104644,71.24333889820929,106.86500834731393
Performance,0.376844807253778,0.050681161672372986,0.20272464668949194,0.45613045505135685,10.131084016538876,20.262168033077753,30.393252049616628
Flight Event,4.533247103136657,0.33005673149391324,1.320226925975653,2.970510583445219,16.342980604562893,32.685961209125786,49.02894181368869
Design and Manufacturing,1.9558719050758715,0.7788592943585487,3.115437177434195,7.0097336492269395,12.795603249755798,25.591206499511596,38.3868097492674
Combined,1.3327740560660202,1070.080035749814,4280.320142999256,9630.720321748326,46.016707208745416,92.03341441749083,138.05012162623626
