0.01,1.20737776571706
0.02,1.1437215795452
0.03,1.13964849244082
0.04,1.13964849244082
0.05,1.13964849244082
0.06,1.13963994176602
0.07,1.13963994176602
0.08,1.13963994176602
0.09,1.13963994176602
0.10,1.13963994176602
0.11,1.13963994176602
0.12,1.13963994176602
0.13,1.13963994176602
0.14,1.13963994176602
0.15,1.13963994176602
0.16,1.13963994176602
0.17,1.13963994176602
0.18,1.13963994176602
0.19,1.13963994176602
0.20,1.13963994176602
0.21,1.13963994176602
0.22,1.13963994176602
0.23,1.13963994176602
0.24,1.13963994176602
0.25,1.13963994176602
0.26,1.1399890871452
0.27,1.14033807755528
0.28,1.14068722293446
0.29,1.14103621334454
0.30,1.14138535872373
0.31,1.14173434913381
0.32,1.14208349451299
0.33,1.14243248492307
0.34,1.14278163030226
0.35,1.14313062071234
0.36,1.14347976609152
0.37,1.1438287565016
0.38,1.14417790188078
0.39,1.14452689229087
0.40,1.14487588270095
0.41,1.14522502808013
0.42,1.14557401849021
0.43,1.1459231638694
0.44,1.14627215427948
0.45,1.14662129965866
0.46,1.14697029006874
0.47,1.14731943544792
0.48,1.14766842585801
0.49,1.14801757123719
0.50,1.14836656164727
0.51,1.14871570702645
0.52,1.14906469743653
0.53,1.14941384281572
0.54,1.1497628332258
0.55,1.15011197860498
0.56,1.15046096901506
0.57,1.15081011439424
0.58,1.15115910480433
0.59,1.15150825018351
0.60,1.15185724059359
0.61,1.15283788504963
0.62,1.15379605898637
0.63,1.15475407795402
0.64,1.15571209692166
0.65,1.1566701158893
0.66,1.15762813485695
0.67,1.15858615382459
0.68,1.15954417279223
0.69,1.16050219175988
0.70,1.16146021072752
0.71,1.16241838466426
0.72,1.1633764036319
0.73,1.16433442259955
0.74,1.16529244156719
0.75,1.16625046053483
0.76,1.16720847950248
0.77,1.16816649847012
0.78,1.16912451743776
0.79,1.1700825364054
0.80,1.17104071034215
0.81,1.17199872930979
0.82,1.17295674827743
0.83,1.17391476724508
0.84,1.17487278621272
0.85,1.17583080518036
0.86,1.176788824148
0.87,1.17774684311565
0.88,1.17870486208329
0.89,1.17966303602003
0.90,1.18062105498767
0.91,1.18864927816159
0.92,1.21273394768333
0.93,1.26136784225322
0.94,1.32250862711036
0.95,1.3836494119675
0.96,1.44479019682464
0.97,1.50593098168179
0.98,1.56707176653893
0.99,1.62821255139607
1.00,1.68935333625321
1.01,1.75049412111035
1.02,1.8116349059675
1.03,1.87277569082464
1.04,1.93391647568178
1.05,1.99505726053892
1.06,2.01589823849131
1.07,2.03780902330318
1.08,2.06076899962491
1.09,2.08476138306355
1.10,2.10977247408872
1.11,2.13579114523062
1.12,2.16280837676891
1.13,2.17578025599566
1.14,2.16876467087821
1.15,2.16272199680631
1.16,2.15632243820836
1.17,2.15057135408552
1.18,2.14540989411965
1.19,2.14021268404127
1.20,2.13404109828957
1.21,2.12826841583044
1.22,2.1228468397032
1.23,2.11773561942519
1.24,2.11290029095622
1.25,2.1083109663319
1.26,2.10394181578305
1.27,2.09977054795094
1.28,2.09577758292618
1.29,2.09194572400588
1.30,2.08825964075102
1.31,2.08470619448381
1.32,2.0812731428447
1.33,2.07795009198741
1.34,2.07472730277815
1.35,2.07159646056335
1.36,2.06854967365149
