0.01,0.548849716914048
0.02,0.626977211743425
0.03,0.644731073043576
0.04,0.64969747271572
0.05,0.650504254142752
0.06,0.649685803771417
0.07,0.648188353794454
0.08,0.646418413633027
0.09,0.644566042720565
0.10,0.642724909725053
0.11,0.64094165320563
0.12,0.639239278078162
0.13,0.637628268118467
0.14,0.636111976536675
0.15,0.634690451118493
0.16,0.633361456022015
0.17,0.632122028335023
0.18,0.630968575659574
0.19,0.629897564578445
0.20,0.628905204892697
0.21,0.627988407694735
0.22,0.627143803068166
0.23,0.626368640572741
0.24,0.625660210113562
0.25,0.625016113699324
0.26,0.624646294813966
0.27,0.624336776512238
0.28,0.624085848903789
0.29,0.623892101945953
0.30,0.623754094282347
0.31,0.623670916816074
0.32,0.624265849247589
0.33,0.625073851119704
0.34,0.625909336150295
0.35,0.626773221531865
0.36,0.6276663244585
0.37,0.628589609527921
0.38,0.629544093937346
0.39,0.63053079488555
0.40,0.631550876974916
0.41,0.6326054574073
0.42,0.633695853386087
0.43,0.634823529518247
0.44,0.635989803010195
0.45,0.637196373537207
0.46,0.638444758308697
0.47,0.639736721937632
0.48,0.641074299169038
0.49,0.642459354618831
0.50,0.643894105502323
0.51,0.645381069036282
0.52,0.646922609840985
0.53,0.648521445136086
0.54,0.650180492142664
0.55,0.651902915485292
0.56,0.653692132387886
0.57,0.655551842543128
0.58,0.657486145645098
0.59,0.659499158921911
0.60,0.661595747005133
0.61,0.664164969306454
0.62,0.666814702686269
0.63,0.669565027503926
0.64,0.672422725929096
0.65,0.675395150263371
0.66,0.678490730081171
0.67,0.681718317686758
0.68,0.685088295255141
0.69,0.688611662495292
0.70,0.692301219117486
0.71,0.692033464833307
0.72,0.691511599355632
0.73,0.690989922398623
0.74,0.690468216145084
0.75,0.689946732909665
0.76,0.689425202279776
0.77,0.688903876572595
0.78,0.688382555508623
0.79,0.687861386211672
0.80,0.687340221002659
0.81,0.696916624540514
0.82,0.706493049148613
0.83,0.716069624423042
0.84,0.72564630268961
0.85,0.735222983677398
0.86,0.744799814518752
0.87,0.754376747543083
0.88,0.763953764950402
0.89,0.773530766474552
0.90,0.783107951850547
0.91,0.788433085923131
0.92,0.804408488140882
0.93,0.823398804216653
0.94,0.83741633304157
0.95,0.851433861866486
0.96,0.865451390691403
0.97,0.87946891951632
0.98,0.893486448341236
0.99,0.907503977166153
1.00,0.92152150599107
1.01,0.935539034815986
1.02,0.949556563640903
1.03,0.96357409246582
1.04,0.977591621290736
1.05,0.991609150115653
1.06,0.988339043802663
1.07,0.985122694225443
1.08,0.982274635220328
1.09,0.979765830560527
