0.01,0.559693865221036
0.02,0.549747635181132
0.03,0.549747635181132
0.04,0.549741000172973
0.05,0.549741000172973
0.06,0.549741000172973
0.07,0.549741000172973
0.08,0.549741000172973
0.09,0.549741000172973
0.10,0.549741000172973
0.11,0.549741000172973
0.12,0.549741000172973
0.13,0.549741000172973
0.14,0.549741000172973
0.15,0.549741000172973
0.16,0.549741000172973
0.17,0.549741000172973
0.18,0.549741000172973
0.19,0.549741000172973
0.20,0.549741000172973
0.21,0.549741000172973
0.22,0.549741000172973
0.23,0.549741000172973
0.24,0.549741000172973
0.25,0.549741000172973
0.26,0.549930898570735
0.27,0.55012081681159
0.28,0.550310715209352
0.29,0.550500633450206
0.30,0.550690551691061
0.31,0.550880450088823
0.32,0.551070368329678
0.33,0.551260286570533
0.34,0.551450204811388
0.35,0.55164010320915
0.36,0.551830021450005
0.37,0.55201993969086
0.38,0.552209857931715
0.39,0.552399776172569
0.40,0.552589694413424
0.41,0.552779592811186
0.42,0.552969511052041
0.43,0.553159429292896
0.44,0.553349347533751
0.45,0.553539245931513
0.46,0.553729164172368
0.47,0.553919082413223
0.48,0.554109000654078
0.49,0.554298918894932
0.50,0.554488817292694
0.51,0.554678735533549
0.52,0.554868633931311
0.53,0.555058552172166
0.54,0.555248470413021
0.55,0.555438388653876
0.56,0.555628287051638
0.57,0.555818205292493
0.58,0.556008123533348
0.59,0.556198041774202
0.60,0.556387940171965
0.61,0.556921520936418
0.62,0.557442759297172
0.63,0.557963977814833
0.64,0.558485216175587
0.65,0.559006454536341
0.66,0.559527692897095
0.67,0.560048911414756
0.68,0.56057014977551
0.69,0.561091388136264
0.70,0.561612626497017
0.71,0.562133864857771
0.72,0.562655083375432
0.73,0.563176321736186
0.74,0.56369756009694
0.75,0.564218798457694
0.76,0.564740016975355
0.77,0.565261255336109
0.78,0.565782493696863
0.79,0.566303732057616
0.80,0.566824950575278
0.81,0.567346188936032
0.82,0.567867427296785
0.83,0.568388665657539
0.84,0.5689098841752
0.85,0.569431122535954
0.86,0.569952360896708
0.87,0.570473599257462
0.88,0.570994817775123
0.89,0.571516056135877
0.90,0.57203729449663
0.91,0.575927148099207
0.92,0.587596708906938
0.93,0.616250402724766
0.94,0.656053449148825
0.95,0.695856495572883
0.96,0.735659541996942
0.97,0.775462588421001
0.98,0.815265634845059
0.99,0.855068681269118
1.00,0.894871727693176
1.01,0.934674774117235
1.02,0.974477820541294
1.03,1.01428086696535
1.04,1.05408391338941
1.05,1.09388695981347
1.06,1.09907358665186
1.07,1.10463612535329
1.08,1.11056178888446
1.09,1.11684080039076
1.10,1.12346467555402
1.11,1.130427097854
1.12,1.13772231570539
1.13,1.1453458199744
1.14,1.15329397642151
1.15,1.16156369681206
1.16,1.16917644885687
1.17,1.17707450316593
1.18,1.1852920862948
1.19,1.19359355708039
1.20,1.19320904401385
1.21,1.18887438330365
1.22,1.1847511061333
1.23,1.18081608211509
1.24,1.17704987794362
1.25,1.17343560609744
1.26,1.16995832557456
1.27,1.16660567674721
1.28,1.16336626845619
1.29,1.16023034885866
1.30,1.157188988212
1.31,1.15423493061034
1.32,1.15136075640412
1.33,1.14856076014428
1.34,1.14582915891558
1.35,1.14316101954497
1.36,1.14055188504053
1.37,1.1379977167114
1.38,1.13549474409782
1.39,1.13303963626436
1.40,1.13062934269687
1.41,1.12826097040433
1.42,1.12593197245474
1.43,1.12364010643354
1.44,1.12138309418001
1.45,1.11915907426716
1.46,1.11696608761283
1.47,1.11480233361066
1.48,1.1126665557931
1.49,1.11055708389577
1.50,1.10847245706991
1.51,1.10641172196748
1.52,1.10437349571134
1.53,1.10235688142572
1.54,1.10036065467378
1.55,1.09838407503113
1.56,1.09642569856074
1.57,1.09448442825258
1.58,1.09255940034921
1.59,1.09064992420374
1.60,1.08875531744779
1.61,1.08687516400979
1.62,1.08500886918341
1.63,1.08315578623783
